,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,504.2,0.0,0.0,3.9,1.9,0.2,1.9,248.064418156969,0.0,0.0,2.0248456731316584,0.5676462121975466,0.6324555320336759,0.5676462121975466,0.0
1,483.0,0.0,0.0,1.8,1.0,0.0,1.0,225.72648148687483,0.0,0.0,0.9189365834726815,0.9428090415820634,0.0,0.9428090415820634,0.0
2,471.7,0.0,0.0,2.3,1.4,0.0,1.4,209.58480118770277,0.0,0.0,1.0593499054713802,0.6992058987801011,0.0,0.6992058987801011,0.0
3,468.1,0.0,0.0,1.3,0.9,0.0,0.9,206.2191121652458,0.0,0.0,1.1595018087284057,0.31622776601683794,0.0,0.31622776601683794,0.0
4,466.2,0.0,0.0,0.5,0.2,0.0,0.2,205.66034566191357,0.0,0.0,0.7071067811865476,0.42163702135578396,0.0,0.42163702135578396,0.0
5,464.4,0.0,0.0,1.1,0.6,0.0,0.6,205.09683349849922,0.0,0.0,1.1005049346146119,0.6992058987801011,0.0,0.6992058987801011,0.0
6,462.0,0.0,0.0,0.7,0.5,0.0,0.5,201.8624394097239,0.0,0.0,0.8232726023485646,0.5270462766947299,0.0,0.5270462766947299,0.0
7,461.2,0.0,0.0,1.0,0.4,0.0,0.4,201.768183814991,0.0,0.0,0.6666666666666666,0.5163977794943222,0.0,0.5163977794943222,0.0
8,460.8,0.0,0.0,0.2,0.1,0.0,0.1,201.93552326313358,0.0,0.0,0.42163702135578396,0.31622776601683794,0.0,0.31622776601683794,0.0
9,461.8,0.0,0.0,0.1,0.2,0.0,0.2,203.64337018970744,0.0,0.0,0.31622776601683794,0.42163702135578396,0.0,0.42163702135578396,0.0
10,461.5,0.0,0.0,0.1,0.0,0.0,0.0,203.12735468720658,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0
11,462.3,0.0,0.0,0.4,0.1,0.0,0.1,201.68184515882103,0.0,0.0,0.5163977794943223,0.31622776601683794,0.0,0.31622776601683794,0.0
12,462.2,0.0,0.0,0.8,0.2,0.0,0.2,200.93271400037267,0.0,0.0,1.3165611772087666,0.42163702135578396,0.0,0.42163702135578396,0.0
13,461.7,0.0,0.0,0.9,1.0,0.0,1.0,202.84096123701335,0.0,0.0,0.7378647873726218,0.6666666666666666,0.0,0.6666666666666666,0.0
14,463.5,0.0,0.0,1.5,0.7,0.0,0.7,205.87388264555452,0.0,0.0,1.0801234497346435,0.8232726023485646,0.0,0.8232726023485646,0.0
15,463.5,0.0,0.0,0.8,0.7,0.0,0.7,205.87388264555452,0.0,0.0,0.7888106377466155,0.674948557710553,0.0,0.674948557710553,0.0
16,463.5,0.0,0.0,0.3,0.3,0.0,0.3,205.87388264555452,0.0,0.0,0.4830458915396479,0.4830458915396479,0.0,0.4830458915396479,0.0
17,463.5,0.0,0.0,0.1,0.1,0.0,0.1,205.87388264555452,0.0,0.0,0.31622776601683794,0.31622776601683794,0.0,0.31622776601683794,0.0
18,463.5,0.0,0.0,0.0,0.0,0.0,0.0,205.87388264555452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,463.5,0.0,0.0,0.0,0.0,0.0,0.0,205.87388264555452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,463.5,0.0,0.0,0.0,0.0,0.0,0.0,205.87388264555452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,463.5,0.0,0.0,0.0,0.0,0.0,0.0,205.87388264555452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,463.5,0.0,0.0,0.0,0.0,0.0,0.0,205.87388264555452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,463.5,0.0,0.0,0.0,0.0,0.0,0.0,205.87388264555452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,463.5,0.0,0.0,0.2,0.2,0.0,0.2,205.87388264555452,0.0,0.0,0.42163702135578396,0.42163702135578396,0.0,0.42163702135578396,0.0
25,463.5,0.0,0.0,0.9,0.4,0.0,0.4,205.87388264555452,0.0,0.0,1.5951314818673863,0.6992058987801011,0.0,0.6992058987801011,0.0
26,463.5,0.0,0.0,0.9,0.6,0.0,0.9,205.87388264555452,0.0,0.0,0.7378647873726218,0.8432740427115678,0.0,1.1972189997378648,0.0
27,463.5,0.0,0.0,0.2,0.2,0.8,0.8,205.87388264555452,0.0,0.0,0.42163702135578396,0.42163702135578396,1.1352924243950935,0.6324555320336759,0.0
28,463.5,0.0,0.0,0.7,0.5,0.8,0.6,205.87388264555452,0.0,0.0,0.6749485577105528,0.5270462766947299,1.3984117975602022,0.5163977794943223,0.0
29,463.5,0.0,0.0,0.9,0.9,0.0,0.9,205.87388264555452,0.0,0.0,1.1005049346146119,0.5676462121975467,0.0,0.5676462121975467,0.0
30,461.7,0.0,0.0,0.7,0.4,0.0,0.4,203.47101895738263,0.0,0.0,0.6749485577105528,0.5163977794943223,0.0,0.5163977794943223,0.0
31,460.8,0.0,0.0,0.3,0.1,0.0,0.1,201.93552326313358,0.0,0.0,0.6749485577105528,0.31622776601683794,0.0,0.31622776601683794,0.0
32,460.8,0.0,0.0,0.4,0.4,0.0,0.4,201.93552326313358,0.0,0.0,0.5163977794943222,0.5163977794943223,0.0,0.5163977794943223,0.0
33,460.8,0.0,0.0,0.3,0.1,0.0,0.1,201.93552326313358,0.0,0.0,0.6749485577105528,0.31622776601683794,0.0,0.31622776601683794,0.0
34,460.8,0.0,0.0,0.0,0.0,0.0,0.0,201.93552326313358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,460.8,0.0,0.0,0.0,0.0,0.0,0.0,201.93552326313358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,460.8,0.0,0.0,0.0,0.0,0.0,0.0,201.93552326313358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
